1.750000000000000000e+03,2.592441788454545159e-03,8.112671086363634765e-02,1.901978311999999960e+01,5.474146843454545663e-02,1.220024217500000008e+00,3.485273588000000018e+02,6.002182622000000123e+01,3.875934068695652268e+00,2.097770754999999987e+00,1.544766815000000015e+01,6.927690090999999661e+00,1.007122499999999962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485686200000000040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723273000000000117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050877299999999934e+02,4.275744899999999689e+03
1.751000000000000000e+03,2.592535426090909062e-03,8.261920868181817090e-02,1.891510887000000096e+01,5.577565866727272892e-02,1.204189568999999960e+00,3.439263672000000156e+02,5.908812627999999734e+01,3.832440116521739437e+00,2.072925925999999919e+00,1.518871674000000027e+01,6.860142184999999948e+00,1.007122499999999962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485686200000000040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723273000000000117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051072000000000060e+02,4.276768500000000131e+03
1.752000000000000000e+03,2.593636920545453958e-03,8.413916416363635686e-02,1.888971181000000144e+01,5.682938710272727317e-02,1.198558022000000056e+00,3.418090338999999744e+02,5.863199703000000085e+01,3.833038823478261303e+00,2.064311932999999932e+00,1.503447573999999953e+01,6.819482037000000219e+00,1.007122499999999962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485686200000000040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723273000000000117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051250200000000063e+02,4.277704899999999725e+03
1.753000000000000000e+03,2.593730558181817861e-03,8.568708245454544070e-02,1.912137723000000022e+01,5.790302284454545978e-02,1.205346682500000099e+00,3.436754561999999851e+02,5.902634940000000086e+01,3.816467056956521997e+00,2.071950564000000217e+00,1.518254514999999927e+01,6.881438529000000415e+00,1.007122499999999962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485686200000000040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723273000000000117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051037299999999988e+02,4.276586000000000240e+03
1.754000000000000000e+03,2.594832052909090345e-03,8.726347797272725193e-02,1.950906107000000134e+01,5.899694200272728034e-02,1.231032626500000005e+00,3.498156251999999995e+02,6.026994516999999973e+01,3.845993802608695944e+00,2.099349783000000080e+00,1.555877304999999922e+01,7.015189224000000223e+00,1.007122499999999962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485686200000000040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723273000000000117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050735600000000005e+02,4.274999799999999595e+03
1.755000000000000000e+03,2.595933547363636108e-03,8.886887462727270648e-02,1.950045493000000008e+01,6.011152776363636735e-02,1.221177571999999989e+00,3.481446680000000242e+02,5.982493371999999709e+01,3.885301684782609399e+00,2.099173164999999841e+00,1.535818253000000055e+01,6.943989043000000194e+00,1.007122499999999962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485686200000000040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723273000000000117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050918199999999985e+02,4.275959799999999632e+03
1.756000000000000000e+03,2.773410005454544826e-03,9.050380595454543542e-02,1.946253659999999996e+01,6.124717057454546337e-02,1.209592162499999901e+00,3.433231516999999826e+02,5.894682930999999826e+01,3.778832098695652508e+00,2.068915406999999984e+00,1.519577662999999923e+01,6.922711557000000404e+00,1.007122499999999962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485686200000000040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723273000000000117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050855600000000010e+02,4.275630600000000413e+03
1.757000000000000000e+03,2.774511501818181097e-03,9.216881533636361867e-02,2.002354065999999833e+01,6.240426824545454443e-02,1.253732346500000094e+00,3.559418923000000063e+02,6.126369300000000351e+01,3.997046200000000216e+00,2.147923676000000004e+00,1.570481911999999980e+01,7.047674128999999787e+00,1.007122499999999962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485686200000000040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723273000000000117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050913699999999977e+02,4.275936099999999897e+03
1.758000000000000000e+03,2.775612995454544967e-03,9.386445608181816225e-02,1.993400533000000152e+01,6.358322611454546303e-02,1.239871912999999992e+00,3.518397489999999834e+02,6.043461244000000221e+01,3.950235535217391458e+00,2.120611409999999974e+00,1.551461162999999921e+01,6.995459767999999912e+00,1.007122499999999962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485686200000000040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723273000000000117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050966200000000015e+02,4.276211800000000039e+03
1.759000000000000000e+03,2.776714489090908837e-03,9.559129169999998343e-02,2.014146621000000081e+01,6.478445718181818913e-02,1.236764017500000090e+00,3.515077627000000007e+02,6.044526305000000121e+01,3.881209679565217563e+00,2.117267431000000144e+00,1.557401349000000046e+01,7.045958324999999967e+00,1.007122499999999962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.485686200000000040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723273000000000117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050837199999999996e+02,4.275533800000000156e+03
